ds,yhat,yhat_upper,yhat_lower
2017-04-11,43.476605288342355,57.567472658265515,29.716666422319946
2017-04-12,43.731100409739774,57.6491844865115,29.91998169011332
2017-04-13,43.91566642590239,57.78501346030675,29.243788838792295
2017-04-17,44.58363179920154,59.07974385614688,30.928124758061436
2017-04-18,44.97435896010743,59.30319627415726,30.590645525352123
2017-04-19,45.214547149179005,59.50975050761777,30.983428794365633
2017-04-20,45.372893474317365,59.33585575198143,31.136059302430052
2017-04-21,45.31993964926342,59.901812766119015,30.96636760375049
2017-04-24,45.814766126976124,59.877403682969906,31.106194929371387
2017-04-25,46.120111827695496,60.15561072404783,31.59707718447845
2017-04-26,46.26476817929866,61.22957919918053,31.886880428572326
2017-04-27,46.31852705067347,60.69525033079004,32.42375269506418
2017-04-28,46.15323368788475,60.230372536478775,32.85093270576257
2017-05-01,46.28023958207041,59.725825995041255,32.14765672595798
2017-05-02,46.45864278930989,60.335041977611624,32.89586124464301
2017-05-03,46.477384823491086,61.213116026168805,32.539609695497724
2017-05-04,46.408234225116296,60.79599757077477,32.33890204585301
2017-05-05,46.12499591035597,59.89871836357684,32.05945972597189
2017-05-08,45.946432685343375,59.24598377724792,31.753456520517954
2017-05-09,46.04457726985702,60.369587692257255,31.11957294450323
2017-05-10,45.996161027588684,59.83993148501907,32.44713300515773
2017-05-11,45.87399465162488,61.13839382921432,33.091052028056446
2017-05-12,45.55266342356789,58.91499037032394,31.096485559267514
2017-05-15,45.35289466072298,59.84541052115319,32.06458345765139
2017-05-16,45.47469764411497,58.47256125774363,31.270261966471754
2017-05-17,45.46442110898656,59.8810733613962,31.489104516783826
2017-05-18,45.393928261077185,60.36963830274078,31.620830522834545
2017-05-19,45.13660493556038,59.30980902701775,31.721896606369036
2017-05-22,45.18770201764608,58.096021277026374,31.941550656701608
2017-05-23,45.4068787316654,58.88611226025918,31.707045622335063
2017-05-24,45.49765921162745,58.95471026433656,32.35728593525227
2017-05-25,45.52992678888009,59.85499132190591,31.607458850293355
2017-05-26,45.37510851204998,58.60765158576704,31.752360979940615
2017-05-30,46.01689699436782,58.75841898500412,32.236550594930115
2017-05-31,46.18331506312043,61.069894783310474,31.850278976741006
2017-06-01,46.28202033857848,59.059655092142734,32.78250790607429
2017-06-02,46.183733795250724,59.45831643227268,32.9956874083227
2017-06-05,46.6298463961477,61.554531317106914,33.01004288521521
2017-06-06,46.94843319513509,60.869951548447396,33.593840171648964
2017-06-07,47.12121859482327,61.081154290245266,32.75188170580252
2017-06-08,47.218053318296555,61.73786030578283,32.61270633265487
2017-06-09,47.11081494674028,60.68013267944274,32.51197034335538
2017-06-12,47.50162949595356,61.27124327196662,33.48017262728932
2017-06-13,47.82796480999039,61.036399225020595,34.364569644239936
2017-06-14,48.00909159733443,61.87443913942535,34.03781882209029
2017-06-15,48.116463586786836,62.2630979674854,34.57403948880015
2017-06-16,48.02347556442536,62.343129709869025,34.207331333531194
2017-06-19,48.492293488444965,63.391611171318225,34.419992928823724
2017-06-20,48.82926230014107,61.5981214196713,35.39424967127761
2017-06-21,49.02960877446422,61.914031262565196,34.63332090037531
2017-06-22,49.16499939911889,63.541567432280154,34.213748236609725
2017-06-23,49.108743683783715,62.72721689415136,35.54019169283702
2017-06-26,49.734681119014965,63.74900461171763,35.528199167889795
2017-06-27,50.136435983532856,63.033525527649715,36.39690448467107
2017-06-28,50.40550601690785,65.03328124479032,36.58537622483547
2017-06-29,50.61186271317648,63.9475190317172,35.98454142192342
2017-06-30,50.62694947886825,62.985610315076414,36.84079720040759
2017-07-03,51.448888502248295,65.78751495513953,37.38758021717905
2017-07-05,52.21457193415268,66.58044392914346,37.59765263366664
2017-07-06,52.45166337444413,66.07132291405173,39.176298279136375
2017-07-07,52.48402819656742,66.16387539068032,38.4963802167275
2017-07-10,53.263636516064764,67.58245930489603,39.37185855680189
2017-07-11,53.669247288483426,67.48183390117674,40.033311785097055
2017-07-12,53.914421558029055,68.10458972394493,39.85742129737811
2017-07-13,54.06739191775882,67.15191439699517,40.309181933606936
2017-07-14,53.998414089747364,67.99683919036362,39.00194881650659
2017-07-17,54.38132214377022,69.68325709949258,40.28010411502225
2017-07-18,54.62909146503187,69.01323620458395,41.29459660119855
2017-07-19,54.70703434951082,67.84852368385758,41.138210870661624
2017-07-20,54.68581958857503,68.80402965389806,42.319836053472315
2017-07-21,54.43833522497564,69.03519988067325,40.097143738481684
2017-07-24,54.287956533098146,68.61376853926495,40.25542632080852
2017-07-25,54.368311627602665,68.37804275531589,39.89324167232201
2017-07-26,54.28871978167,67.60145081373368,40.39015616289804
2017-07-27,54.12249306867118,67.81910149241256,39.348700506161606
2017-07-28,53.74496484685238,68.2700592127945,39.88925576174745
2017-07-31,53.3147095035732,66.2785373692163,38.62312907549334
2017-08-01,53.34370924283773,67.8754034614236,39.678614091260336
2017-08-02,53.235391644265164,67.3432179660661,39.40441140837233
2017-08-03,53.06345801184359,66.98457568788204,38.251292489265985
2017-08-04,52.70320889175388,66.5369855771941,38.984519930086385
2017-08-07,52.45609302812104,66.2279266373691,38.03017321883669
2017-08-08,52.58570119803797,66.17577634026142,37.3476718136428
2017-08-09,52.59475494800561,66.1317730785321,39.67162428150384
2017-08-10,52.55466737273528,67.42917034242356,37.91493212444271
2017-08-11,52.33819251851972,65.50976967174712,38.31096646181795
2017-08-14,52.56570420439839,66.27399764347199,39.292719958511306
2017-08-15,52.857991036964854,67.10501951726285,38.939855644970244
2017-08-16,53.02690652884168,66.728441959772,39.86172586382452
2017-08-17,53.14091392081363,67.14957093826223,39.598362706755026
2017-08-18,53.06995074457637,66.05251381202712,39.22538753765018
2017-08-21,53.65741317491897,67.62236933810492,38.74764060854186
2017-08-22,54.03713715061221,67.70733470742367,40.673202993433435
2017-08-23,54.274510037663724,67.07981039113633,39.42347453392443
2017-08-24,54.436912607537245,68.8141144099728,40.44759847731238
2017-08-25,54.39358705543566,69.69319472702306,40.43059219477138
2017-08-28,54.93839060016708,68.57159150655862,40.324938381503856
2017-08-29,55.2636381207865,69.5130178631664,40.870068042294015
2017-08-30,55.42812588308154,70.1441059096001,41.82432342212131
2017-08-31,55.50076750598454,69.31502873187418,41.97618020859919
2017-09-01,55.35262650582174,68.12995611450766,41.44295890937028
2017-09-05,55.69706333059062,70.30263500615368,41.4637629264942
2017-09-06,55.715894981510175,69.03171763867293,41.4616435564377
2017-09-07,55.64235037962193,69.99150047380753,41.96760995699187
2017-09-08,55.35005553193054,69.60841883413885,42.22747570658686
2017-09-11,55.11547849844173,69.12594744060637,41.37394378044894
2017-09-12,55.18531261552015,69.72125659111582,41.59273491019171
2017-09-13,55.103868299920734,69.23824552133675,40.75865614221152
2017-09-14,54.94407665355812,68.74599792275534,41.76362701786168
2017-09-15,54.58067780540915,68.97563705444601,40.23202167796529
2017-09-18,54.23006049309871,67.77066977688474,40.86224681230889
2017-09-19,54.29417261183936,68.51896797600588,39.88451800928816
2017-09-20,54.222966597281385,67.55227621002643,40.379846514456226
2017-09-21,54.08861748573543,67.49736680905319,39.44921796252308
2017-09-22,53.76484110783686,66.9524534970738,38.9991280226287
2017-09-25,53.60449757045692,67.45831115684962,38.678583499342764
2017-09-26,53.75036840641967,69.36748388621116,38.944717847375344
2017-09-27,53.76702889111899,69.48250464492908,40.73981209419332
2017-09-28,53.72470631673608,67.01206714227497,39.749262885806544
2017-09-29,53.495150738903284,68.23581581920419,39.156922702522785
2017-10-02,53.61154007085706,69.14942097648253,39.422347890159365
2017-10-03,53.84176265086785,67.30502304004642,40.610516788289296
2017-10-04,53.93621345219573,67.90965742244569,40.89808638698823
2017-10-05,53.96381774317167,68.18608036209014,40.02808289671376
2017-10-06,53.845693169334126,69.0110896904838,40.10598232862076
2017-10-09,54.23524285038714,67.14664569035159,39.69619918656894
2017-10-10,54.53490199789933,68.84226164049535,39.64266022217775
2017-10-11,54.68798319136008,68.4486889848359,40.66645433502388
2017-10-12,54.76377597280721,68.4103153259864,40.61417696359004
2017-10-13,54.63352976262358,68.72020840960066,41.035581385050236
2017-10-16,54.93649653094404,69.18708101725143,41.27539006274836
2017-10-17,55.194348964713434,68.90284299426327,41.931275538711155
2017-10-18,55.30136391893609,68.53827386381073,41.48645064793134
2017-10-19,55.328283546688496,70.5630598235087,40.89435487890162
2017-10-20,55.147846686598335,70.05633040694012,41.64063193793262
2017-10-23,55.30707585383304,69.69637973666791,42.66971972020254
2017-10-24,55.52392632793513,69.22901310746573,41.053235554849984
2017-10-25,55.59546327853037,69.0612928589197,42.36863705946152
2017-10-26,55.593463771768754,70.52288063631185,42.654711333928326
2017-10-27,55.39153125293198,68.87923529507867,40.93787253753029
2017-10-30,55.536546396774156,69.69776490403443,41.87870749803854
2017-10-31,55.76627637756384,69.29686516065107,42.52643231089584
2017-11-01,55.85938774874454,69.17103883630638,41.866193805534266
2017-11-02,55.887265170244035,70.03558193631817,41.62968922139571
2017-11-03,55.722913785587444,71.25477337895086,41.68574751049702
2017-11-06,56.018133271662855,71.8346297382678,42.40037073613962
2017-11-07,56.3067090516504,70.06289036266848,41.54958364272991
2017-11-08,56.46089200325038,70.7279403087398,41.97889464663459
2017-11-09,56.55064292772728,69.24482499021991,42.746328926525415
2017-11-10,56.447502200477985,69.90521667966541,41.58020848438605
2017-11-13,56.90779698683901,71.02722264732417,43.25515194724279
2017-11-14,57.24060185394284,70.43096551700462,43.80855125043492
2017-11-15,57.431544380335104,71.19979121846127,43.73382832322616
2017-11-16,57.549543129745565,71.32752024563509,44.031640947487446
2017-11-17,57.46526550562051,70.99518847784198,44.56835522713798
2017-11-20,57.920063149696674,70.68113668706124,43.854664677623525
2017-11-21,58.22949717224744,72.66407705858705,43.65505409637541
2017-11-22,58.38644819952641,72.19885334207967,44.48314891623468
2017-11-24,58.32228817282393,72.58452260462676,43.98600571216885
2017-11-27,58.568497925788456,71.49655335858625,44.41722452544325
2017-11-28,58.79670819005593,72.27923892049004,46.21226714822884
2017-11-29,58.86902227914521,73.49900373285442,44.074855472656445
2017-11-30,58.85641646116004,71.98473156578144,44.66698185138229
2017-12-01,58.6319040245102,73.44590483094146,46.30620190465815
2017-12-04,58.63501933810665,72.12524457338185,45.19452830499123
2017-12-05,58.793245316302404,72.79969874808855,44.47985703302817
2017-12-06,58.80367497704174,73.08797312835198,44.890537907775304
2017-12-07,58.73864480122545,72.25180576885042,45.21693461684388
2017-12-08,58.472364324763106,71.9178833395919,44.19469750546968
2017-12-11,58.4231279939581,73.31568720009201,44.831906811057515
2017-12-12,58.590118626197615,71.3390245844057,44.78542405541327
2017-12-13,58.62277499899903,73.27057096101603,44.37368814018344
2017-12-14,58.59327890842797,73.54498997343424,44.5138304384542
2017-12-15,58.37544262632675,73.33427782533492,44.28158893521836
2017-12-18,58.54159816400039,72.08583252063568,45.49755531748308
2017-12-19,58.80024269723535,73.0479227215305,44.57566467739593
2017-12-20,58.93229469280126,72.40284794018001,45.16870833038086
2017-12-21,59.00841678072325,73.1768050930812,46.02395451685312
2017-12-22,58.900806365543744,72.4682685201332,44.859905401678475
2017-12-26,59.778806127628314,73.59335548841217,45.76438029122363
2017-12-27,60.018890527864045,73.29442328961693,45.763003571038645
2017-12-28,60.197826705744525,73.49827940202825,45.984440668576696
2017-12-29,60.18645371905362,73.55888769473606,46.89752732133356
2018-01-02,61.36229190191173,74.70327023359995,48.479943880682896
2018-01-03,61.651409543483794,75.17170809898997,48.45490408861648
2018-01-04,61.8684786025537,75.53016172151703,48.9409369069824
2018-01-05,61.884345148854436,76.03904691486947,47.50358794003121
2018-01-08,62.6494782613092,76.29771415711437,47.834294110068676
2018-01-09,63.06725197095595,77.98602144329827,48.0431714381799
2018-01-10,63.33593309488467,76.42624180511687,48.38272672615121
2018-01-11,63.52547743761085,76.65727909284436,49.29156519377107
2018-01-12,63.50780029527058,78.84072172656818,49.73695263388559
2018-01-16,64.51900563929532,78.58653487668545,50.892382748091876
2018-01-17,64.74096320207217,77.45803065910759,51.912752907618554
2018-01-18,64.88431351063012,79.45754933945989,51.64462422444719
2018-01-19,64.82183661023436,78.00782722521379,51.0907403367125
2018-01-22,65.34223970978175,78.50511751300216,51.13089232348602
2018-01-23,65.68050409735831,79.99361835743836,51.061959674050456
2018-01-24,65.87288264154239,79.81274746310598,51.752217880368015
2018-01-25,65.99029369702902,80.28463951831772,53.13042004523943
2018-01-26,65.90536345104836,79.28347632281545,51.58227821940361
2018-01-29,66.37582386543735,79.47806517347982,51.52818949701671
2018-01-30,66.70154010746344,80.41563478555564,52.874459681723636
2018-01-31,66.88236588473657,81.13783383177432,53.61430156231029
2018-02-01,66.98851318213443,81.74676151788162,53.1921338557065
2018-02-02,66.89188604966473,80.53547167329833,53.49415403010669
2018-02-05,67.31770422750041,81.97048084019548,53.46511475813264
2018-02-06,67.6232873678837,82.15421608403248,54.63871508998028
2018-02-07,67.78051590234178,82.22183043481064,54.78213386497107
2018-02-08,67.85925302641587,82.36450493324769,54.34916238872461
2018-02-09,67.73117516117554,82.62011108143992,53.48220750244916
2018-02-12,68.03809207280939,82.37996678061424,53.57362596917508
2018-02-13,68.29642878235363,82.55586090748018,53.2597832283787
2018-02-14,68.40321556763882,81.34134102556531,54.41732775168193
2018-02-15,68.42886120857814,82.99657877279942,54.72838646707609
2018-02-16,68.24568967606848,82.17965018748335,55.264233702541006
2018-02-20,68.58609332664906,82.05816442480699,54.074358993957404
2018-02-21,68.63980215899463,82.55357923437141,54.476418492430724
2018-02-22,68.61535036067583,82.65660956522,54.75355314674211
2018-02-23,68.38587674370682,82.08189457952675,53.87056600924898
2018-02-26,68.41414081875287,82.04414636220294,54.28730281807215
2018-02-27,68.59282561805253,83.09916218483967,54.2454534163409
2018-02-28,68.62871435706822,81.95255421076469,55.55787725241043
2018-03-01,68.59329987348394,82.69830120998509,54.1195488616249
2018-03-02,68.35982163490698,81.49836428370014,54.24360338757657
2018-03-05,68.41694557745782,81.79886263355966,54.87575057249968
2018-03-06,68.61800079267083,82.36228722194377,55.18864076982222
2018-03-07,68.68194382202,82.46092606989177,55.21334109187174
2018-03-08,68.67972989320705,82.03041468335368,54.998866829934784
2018-03-09,68.4840028383351,81.72393875977833,54.64539656284031
2018-03-12,68.67526001487936,82.81319855157233,54.00725938117806
2018-03-13,68.9258264237328,83.76904161451309,54.92170318343807
2018-03-14,69.04065831093303,84.04424716662163,54.600347383605616
2018-03-15,69.09016861111087,83.25267780311992,54.70117660695916
2018-03-16,68.94652714585762,83.76549163896355,55.883662014078695
2018-03-19,69.29271365491265,83.81905488909209,55.43137816831641
2018-03-20,69.59377403656681,82.81581390331502,55.97820809612113
2018-03-21,69.7584070625071,83.78961841834153,54.1872634072316
2018-03-22,69.85708934534772,84.7320049843796,55.852036317684295
2018-03-23,69.76213345640313,83.65488500052325,55.88432037556085
2018-03-26,70.2538038920415,84.17498191900094,56.28296304233464
2018-03-27,70.60414345518832,84.99212167737487,56.931428022534604
2018-03-28,70.81896770910146,85.3324569982099,57.327707539301784
2018-03-29,70.96904249731683,85.24305246360703,58.23807701065897
2018-04-02,71.58720611274974,86.10242324622938,57.414066992573346
2018-04-03,71.99711686482401,85.62781547955979,58.11600715316211
2018-04-04,72.2729203816542,85.75957241827601,58.418004643281016
2018-04-05,72.48503181616798,86.01234554291399,57.42739155133304
2018-04-06,72.5055302781722,86.17607217576781,58.873907235083
2018-04-09,73.35047171127037,87.65765474497525,58.57781861634428
2018-04-10,73.81810104421375,86.54651089931363,59.27229935253572
2018-04-11,74.14809050805535,87.5522900280401,60.3268979758655
2018-04-12,74.40979048703137,88.04715029078324,59.97387210021604
2018-04-13,74.47418483380704,88.69109151006468,59.90903727447791
2018-04-16,75.40583025667456,88.87978468237598,62.30622598925044
2018-04-17,75.88400442741535,89.90249093722844,61.70232667774479
2018-04-18,76.21390710853859,89.81131072635019,61.078317440628474
2018-04-19,76.46421330235518,89.31034941850791,61.21973540290836
2018-04-20,76.50539914615904,89.97289853233183,62.517370616496066
2018-04-23,77.29440938543361,90.80300749935277,62.922778483405416
2018-04-24,77.70108834400406,92.21189516749195,63.768651424975786
2018-04-25,77.94829227937772,91.01641358376273,64.13934352531703
2018-04-26,78.10551011527845,91.92926948410545,64.3759790068563
2018-04-27,78.04425805651034,91.57512031574568,64.97496653390131
2018-04-30,78.48333463314191,92.70174508794172,64.42693135769215
2018-05-01,78.7645255258106,93.24347686726364,64.6954215202877
2018-05-02,78.88483686816502,92.50153267648541,65.25427716876297
2018-05-03,78.91569827022411,92.74610097157804,64.93959112407282
2018-05-04,78.7306004409418,92.32398837083315,65.22183883363441
2018-05-07,78.83260059830975,93.67889202633313,64.91225432556894
2018-05-08,79.01898244863591,92.46616458042995,64.37967412863696
2018-05-09,79.05595138253297,92.93282310534764,63.8786185280332
2018-05-10,79.01627198050822,92.89554649599651,65.02644458444539
2018-05-11,78.77453900440881,92.13042085805326,65.32523059634522
2018-05-14,78.79715111859969,93.20983737041408,66.19402661179318
2018-05-15,78.98817517741348,93.18553412418106,64.78019180309556
2018-05-16,79.04506578560388,93.12975236246558,66.11544551064308
2018-05-17,79.0399842317817,92.46768457910242,66.28149820308309
2018-05-18,78.84664435691029,93.17345493550556,64.24958689842218
2018-05-21,79.08469064289203,93.337382234808,65.51315845634873
2018-05-22,79.36574231435071,92.87470182897785,64.98416233089121
2018-05-23,79.51877838240266,93.15224317356544,66.4027315713902
2018-05-24,79.61401844980264,93.99797412627908,65.67671019238776
2018-05-25,79.52319839133638,93.7461667667958,64.46397425142975
2018-05-29,80.43608194459429,94.67698579925698,67.39607566597302
2018-05-30,80.616441260197,93.86016858019924,65.55190357571836
2018-05-31,80.73106226687538,95.43456374229335,66.53190050023642
2018-06-01,80.65064238874938,94.09556220176538,65.30346910951398
2018-06-04,81.16104824360315,95.35877162858742,67.32761764027121
2018-06-05,81.50405878479373,94.72025289031019,66.50811438064147
2018-06-06,81.70237915541799,95.75592978294165,67.2701254608887
2018-06-07,81.82558317202863,95.8959952572247,67.11465867116469
2018-06-08,81.74525163515449,96.46706796010999,66.85973134729609
2018-06-11,82.21692524512673,96.29349993392528,67.99713435055548
2018-06-12,82.53881163881331,96.60612436750594,69.41781331747565
2018-06-13,82.7145471732946,96.8656501548425,67.97945146639493
2018-06-14,82.8153504854224,96.55231953846692,68.5183937572364
2018-06-15,82.71441962497119,96.20403818295675,68.78971955334711
2018-06-18,83.14989347468908,97.47396932451532,69.0027855487027
2018-06-19,83.47241388358809,98.25901211309056,69.77832615901637
2018-06-20,83.6567035037944,97.78762364490515,69.44185627015034
2018-06-21,83.77454857296352,98.73953495401082,70.7072880628066
2018-06-22,83.69943282959062,97.63631673029946,70.35415714195953
2018-06-25,84.26338307892924,98.829239548711,70.10262078162322
2018-06-26,84.64370684095108,98.97057288736539,72.24598129422641
2018-06-27,84.89155710746853,99.74330357362017,71.09733140278432
2018-06-28,85.0772926891729,98.46788000431565,71.42085552930558
2018-06-29,85.0727513634074,98.69016943496462,71.32302952791633
2018-07-02,85.84560870341102,98.75229540826179,71.2046488884947
2018-07-03,86.28781905769206,99.58787834524723,71.72263240017264
2018-07-05,86.82107486296051,100.42613006741912,72.40098292075977
2018-07-06,86.85037436906603,100.89743760904122,73.73853580556734
2018-07-09,87.64055281513114,102.23080713494187,73.3363823663457
2018-07-10,88.05622878658936,102.18729252000404,74.36784510578478
2018-07-11,88.31454177475429,102.9473671359139,74.4351877385762
2018-07-12,88.48350291499936,102.24903266373857,74.60264124354588
2018-07-13,88.43308162718468,103.49670279146137,75.7711802466902
2018-07-16,88.88332786752032,102.94139799210535,75.40068522207137
2018-07-17,89.15595205567561,102.4395093335844,75.83375366379538
2018-07-18,89.25912423797875,103.99866232575742,75.97860808680915
2018-07-19,89.26298180829903,102.45391066835666,76.10595684464836
2018-07-20,89.03987387007734,102.83006855829946,75.60560942270186
2018-07-23,88.95317668664947,102.29586788821683,75.60458117112272
2018-07-24,89.04996692671448,103.11669575442727,75.4701193861976
2018-07-25,88.9836860369641,103.55973681095914,75.05094057185246
2018-07-26,88.82728464359275,101.65116264737156,74.76119097990205
2018-07-27,88.45579617102707,102.50900805332854,74.73363489703199
2018-07-30,88.0189946251195,102.73930900694484,74.2037779621154
2018-07-31,88.03731693745586,102.02648925525669,74.04851381308849
2018-08-01,87.91413279556235,102.93631348963642,74.01760695581011
2018-08-02,87.72329541272023,101.49672892913225,73.40484203554166
2018-08-03,87.3403318230609,101.53242633789739,73.54050018331212
2018-08-06,87.00548993027068,100.17701759582015,73.51131769825037
2018-08-07,87.10071487694339,100.58324428203154,72.14318938723787
2018-08-08,87.07362552655879,100.96851019412884,73.09903508474221
2018-08-09,86.99617216398143,101.68360928185257,73.84134212981803
2018-08-10,86.74166541706904,100.08588762232733,72.36287069133351
2018-08-13,86.8567133571979,101.71487269728449,73.66727372233116
2018-08-14,87.1138775668528,100.72418881330175,73.14881698168364
2018-08-15,87.24969986772317,101.18965101219275,72.74938992545123
2018-08-16,87.3330930234904,101.10017581853599,72.6347776757729
2018-08-17,87.23439312591994,101.3726337355956,73.34157249891753
2018-08-20,87.75899075398331,100.78773678651787,73.80589942673748
2018-08-21,88.1252315977461,102.3324302398836,74.35919007147633
2018-08-22,88.3530229059211,102.21439460881909,74.03015258994547
2018-08-23,88.50973470187466,101.67178266859473,74.460250552388
2018-08-24,88.46452604998653,101.55423929135277,74.4402770442354
2018-08-27,89.0246740037691,103.56629204121863,75.08330357672799
2018-08-28,89.3611099205994,103.74444486705556,75.30892044011205
2018-08-29,89.53922927500201,103.48807534345627,74.73752689894506
2018-08-30,89.62752647893473,104.4877830331116,75.96067268854914
2018-08-31,89.49661571430667,102.77479259062034,74.97382535909681
2018-09-04,89.91619738923629,103.46362861249337,75.5786525869253
2018-09-05,89.95298800646555,103.7984203769666,75.39591191520779
2018-09-06,89.896168183298,103.86299647189948,74.50759285048247
2018-09-07,89.61896095412284,103.03146711219178,75.45855003879346
2018-09-10,89.41642595061694,104.26592540908736,75.66365129290612
2018-09-11,89.49164995878776,102.54475894168202,75.36637866517195
2018-09-12,89.41264658443865,103.28217941551418,75.12416764419942
2018-09-13,89.25225293090642,102.40001123371229,75.8713371727462
2018-09-14,88.88517505316153,101.3979535918343,73.32922670734507
2018-09-17,88.50559262577815,103.30996085150058,74.91876012123318
2018-09-18,88.55452492483845,101.9819044071154,75.64267644706563
2018-09-19,88.46572494910508,102.97842068733777,74.25400982328871
2018-09-20,88.3116394011242,101.66219599433612,74.34386900726146
2018-09-21,87.92419534785607,101.72441565166629,73.01700237535098
2018-09-24,87.56522228651554,101.7840441569014,73.48977194213587
2018-09-25,87.64353922455031,101.99317918510326,74.0102440604134
2018-09-26,87.59257904566829,101.36460695299841,74.1308564386672
2018-09-27,87.48292042878457,100.90136735187752,73.1650587659224
2018-09-28,87.18664718327827,100.28494985529441,72.74712527927899
2018-10-01,87.10953748601132,100.39921683681818,73.42160575899295
2018-10-02,87.27829157003521,100.65625036610672,73.59965516272185
2018-10-03,87.31309735143999,101.90117714503975,73.07935562734332
2018-10-04,87.28299927042575,100.1603696673225,73.35800869277296
2018-10-05,87.05872960243333,102.1780554361328,72.52035859610925
2018-10-08,87.14197249232848,100.84478057584556,72.9480636728391
2018-10-09,87.34335983323965,100.06055562351405,73.00166355486974
2018-10-10,87.39987448559914,101.32045796904238,73.22664016321006
2018-10-11,87.38062496300486,101.96797506994186,73.68177910855074
2018-10-12,87.15664911651012,100.8083586744196,74.4379968007219
2018-10-15,87.18384142266275,100.39364221416196,73.3444467198894
2018-10-16,87.35067908196261,100.36396568905629,73.544144916747
2018-10-17,87.36667136348177,101.02132416836638,73.37299905465106
2018-10-18,87.30228647888339,101.00002353190318,72.53338989015873
2018-10-19,87.03000043481703,101.03590616458969,74.48513035562397
2018-10-22,86.90807058882976,101.18544806176975,73.24847466094295
2018-10-23,87.02867973839999,101.21351473919033,73.0701633395145
2018-10-24,87.00246865920828,100.41849053545668,72.72060307715661
2018-10-25,86.90112156913406,100.86146664011511,72.45892324012696
2018-10-26,86.5981886167292,100.54833362226942,72.7509824941843
2018-10-29,86.43036230096116,100.87826868268682,72.84384016535692
2018-10-30,86.55275805498184,101.26095487632901,72.20002570326218
2018-10-31,86.53721647368305,101.48743863788904,73.00571660242797
2018-11-01,86.45529859225083,100.9460742329299,72.90836617628393
2018-11-02,86.18021518239982,99.74627293721913,72.38917580180542
2018-11-05,86.14001511368392,99.3492459662,71.39557641666363
2018-11-06,86.31658511633063,100.92372161275618,72.43349269139244
2018-11-07,86.35911821341229,100.80911589821237,73.25857736338959
2018-11-08,86.33784665592059,99.49524546199864,72.68848333032784
2018-11-09,86.12457254041396,99.89215197178888,71.34080533021222
2018-11-12,86.26215199214403,101.09000930597965,72.08139565561406
2018-11-13,86.490604206913,100.53057390300697,72.75082073601533
2018-11-14,86.57905336366917,100.24144102971631,72.4076319539148
2018-11-15,86.59651256884102,100.3477365239099,72.14690269892779
2018-11-16,86.41370305529786,99.63765225242145,73.0552437460265
2018-11-19,86.58485015838778,99.79670084270126,72.35701346489978
2018-11-20,86.80346796709226,101.96132965597977,72.97181469507895
2018-11-21,86.87124248733939,100.84641066725686,73.74010637317186
2018-11-23,86.63284004071086,100.38689583900039,73.36389423987508
2018-11-26,86.62414464250968,100.50646469711896,73.30902285855345
2018-11-27,86.76793739677584,100.21483310337153,72.25972874681132
2018-11-28,86.75558438914342,100.90015014327264,72.83383054385686
2018-11-29,86.65774286111252,100.92364198965402,73.3589555347818
2018-11-30,86.34711342255555,99.4301171905575,71.98801634949015
2018-12-03,86.08369028079578,100.40914626642015,71.39427732164357
2018-12-04,86.14949114850567,100.89703528649845,72.30465810658207
2018-12-06,85.90347376840666,99.75031097817161,71.08520889722696
2018-12-07,85.53793595391542,99.78676671164585,71.31049124593947
2018-12-10,85.17605523456818,99.1626461391743,70.6621276731019
2018-12-11,85.2339502425903,98.78148223999251,71.60571167824253
2018-12-12,85.15522090894608,97.97425826985364,71.43116096209377
2018-12-13,85.01220276333187,99.38721376862014,71.52226718497369
2018-12-14,84.67890006380918,99.25274456625449,71.40500010743261
2018-12-17,84.48939492335718,98.69684403175881,71.57887537114841
2018-12-18,84.62732640019455,99.10795775281588,70.1006441088981
2018-12-19,84.63809238197835,98.99315144058278,71.2037052274774
2018-12-20,84.59267241091582,98.32524992129109,70.50735683615316
2018-12-21,84.3635804580857,97.76554506194827,70.18939317638961
2018-12-24,84.51012135531414,97.99190801583795,70.40829364880722
2018-12-26,84.88544774322489,98.75004348110492,69.45624512939646
2018-12-27,84.94913669015061,98.82978827068759,70.49329418343427
2018-12-28,84.82429627704826,98.45421648692634,70.85937115416993
2018-12-31,85.24128059861792,99.1007646871062,71.07732666146627
2019-01-02,85.75143479560508,99.60197702955973,71.17815227030948
2019-01-03,85.86685840149242,99.78301134459738,71.85185358659167
2019-01-04,85.78288350269014,99.13994673064705,72.96232680409057
2019-01-07,86.25781984414412,100.46167459726942,72.87643328332008
2019-01-08,86.58136242874299,100.03424072747616,73.80579994740009
2019-01-09,86.75672208091461,100.17991778476168,72.83414895638614
2019-01-10,86.85363921732542,99.63266858211672,72.42521097542047
2019-01-11,86.74381415714885,99.33560362227819,73.53801111138002
2019-01-14,87.10792704737828,99.71788051949594,73.45727820097954
2019-01-15,87.38722352806154,101.38084922146872,73.16192278986719
2019-01-16,87.51657122797884,101.74324236608881,73.62997884428981
2019-01-17,87.56678025449638,101.1426439174002,74.35661255530174
2019-01-18,87.41254115468071,101.97182363615462,74.046848384291
2019-01-22,87.89724290360535,101.0644434614629,73.67149573663065
2019-01-23,87.99446799067128,101.16152342821746,72.98399674394514
2019-01-24,88.0161789390613,101.43321287523257,74.0621471349933
2019-01-25,87.83509947780438,102.19478679575417,74.58848589040305
